2021-10-08 11:24:00, INFO: Current git head hash code: %s
2021-10-08 11:24:00, INFO: Using device: cpu
2021-10-08 11:24:00, INFO: Policy: LSTM-GA3C w/o pairwise interaction module
2021-10-08 11:24:00, INFO: human number: 5
2021-10-08 11:24:00, INFO: Not randomize human's radius and preferred speed
2021-10-08 11:24:00, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-10-08 11:24:00, INFO: Square width: 10.0, circle width: 4.0
2021-10-08 11:24:00, INFO: Current learning rate: 0.010000
2021-10-08 20:41:50, INFO: TRAIN in episode 159 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0100
2021-10-08 20:45:19, INFO: TRAIN in episode 160 has success rate: 0.00, collision rate: 0.20, nav time: 25.00, total reward: -0.0157
2021-10-08 20:48:38, INFO: TRAIN in episode 161 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0140
2021-10-08 20:52:12, INFO: TRAIN in episode 162 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0126
2021-10-08 20:55:29, INFO: TRAIN in episode 163 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0170
2021-10-08 20:58:56, INFO: TRAIN in episode 164 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0082
2021-10-08 21:02:19, INFO: TRAIN in episode 165 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0137
2021-10-08 21:05:30, INFO: TRAIN in episode 166 has success rate: 0.00, collision rate: 0.18, nav time: 25.00, total reward: -0.0293
2021-10-08 21:08:56, INFO: TRAIN in episode 167 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0091
2021-10-08 21:12:30, INFO: TRAIN in episode 168 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0134
2021-10-08 21:15:54, INFO: TRAIN in episode 169 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0096
2021-10-08 21:18:59, INFO: TRAIN in episode 170 has success rate: 0.00, collision rate: 0.20, nav time: 25.00, total reward: -0.0301
